date,gross_return,cost,net_return,turnover,equity
2015-06-22,-0.0014139735242192641,0.0,-0.0014139735242192641,0.0,1.9468770374476982
2015-06-23,-0.001339869318095474,0.0,-0.001339869318095474,0.0,1.9442684766391174
2015-06-24,-0.002208045614271334,0.0,-0.002208045614271334,0.0,1.9399754431563083
2015-06-25,-0.0024040725836234067,0.0,-0.0024040725836234067,0.0,1.9353116013805136
2015-06-26,-0.0017016340786801948,0.0,-0.0017016340786801948,0.0,1.9320184092067394
2015-06-29,-0.007364232167333368,0.0,-0.007364232167333368,0.0,1.9177905770897787
2015-06-30,0.00037337863576134,0.0,0.00037337863576134,0.0,1.9185066391191286
2015-07-01,0.002736037783825168,0.0,0.002736037783825168,0.0,1.923755745772278
2015-07-02,-0.0002794426600791905,0.0,-0.0002794426600791905,0.0,1.9232181663493368
2015-07-06,0.0024196488818493816,0.0,0.0024196488818493816,0.0,1.9278716790350963
2015-07-07,0.004373720985867108,0.0,0.004373720985867108,0.0,1.936303651855751
2015-07-08,-0.005583253612322189,0.0,-0.005583253612322189,0.0,1.9254927774969748
2015-07-09,-0.002453427503194064,0.0,-0.002453427503194064,0.0,1.9207687205594621
2015-07-10,0.0042745792005198235,0.0,0.0042745792005198235,0.0,1.9289791985813747
2015-07-13,0.004773160463299855,0.0,0.004773160463299855,0.0,1.9381865258265711
2015-07-14,0.002728217257589066,0.0,0.002728217257589066,0.0,1.943474319754758
2015-07-15,0.0009639899870284574,0.0,0.0009639899870284574,0.0,1.9453478095390484
2015-07-16,0.005387063868387859,0.0,0.005387063868387859,0.0,1.955827522435264
2015-07-17,0.0016055151822344238,0.0,0.0016055151822344238,0.0,1.958967633216366
2015-07-20,-0.000565177798705449,0.0,-0.000565177798705449,0.0,1.9578604682016894
2015-07-21,-0.0008333490737548604,0.0,-0.0008333490737548604,0.0,1.9562288869939721
2015-07-22,0.00014237207965382692,0.0,0.00014237207965382692,0.0,1.9565073993688924
2015-07-23,-0.002549391836300416,0.0,-0.002549391836300416,0.0,1.9515194953772799
2015-07-24,-0.0036947278020329627,0.0,-0.0036947278020329627,0.0,1.9443091620415
2015-07-27,-0.0019071291222523407,0.0,-0.0019071291222523407,0.0,1.9406011134159087
2015-07-28,0.002849270936218451,0.0,0.002849270936218451,0.0,1.9461304117671578
2015-07-29,0.0020321688140857996,0.0,0.0020321688140857996,0.0,1.9500852772980952
2015-07-30,0.0013265700449732742,0.0,0.0013265700449732742,0.0,1.9526722020121021
2015-07-31,0.0022638075982797518,0.0,0.0022638075982797518,0.0,1.9570926761799667
2015-08-03,0.0006586013604837765,0.0,0.0006586013604837765,0.0,1.9583816200790916
2015-08-04,-0.0026792497361939893,0.0,-0.0026792497361939893,0.0,1.9531346266401275
2015-08-05,0.0005590299679011923,2.5e-05,0.0005340299679011923,0.125,1.9541776590620985
2015-08-06,-0.0034287866833320885,2.5e-05,-0.0034537866833320883,0.125,1.9474283462863649
2015-08-07,0.0006325675063880432,2.5e-05,0.0006075675063880432,0.125,1.9486115404705877
2015-08-10,0.004025264212936863,0.0,0.004025264212936863,0.0,1.9564552167693596
2015-08-11,-0.002900932582432167,0.0,-0.002900932582432167,0.0,1.950779672084964
2015-08-12,-0.0008371120290687761,0.0,-0.0008371120290687761,0.0,1.9491466509553987
2015-08-13,-0.0011152159995828914,0.0,-0.0011152159995828914,0.0,1.94697293142472
2015-08-14,0.002618527180825919,0.0,0.002618527180825919,0.0,1.9520711329659879
2015-08-17,0.0046872992656073476,2.5e-05,0.004662299265607348,0.125,1.9611722727756284
2015-08-18,-0.002640499877372582,0.0,-0.002640499877372582,0.0,1.9559937976298578
2015-08-19,-0.0026150569946837288,0.0,-0.0026150569946837288,0.0,1.9508787623678079
2015-08-20,-0.008889973567922468,0.0,-0.008889973567922468,0.0,1.9335355017361369
2015-08-21,-0.012632069027159604,0.0,-0.012632069027159604,0.0,1.9091109478117423
2015-08-24,-0.02084351060482724,0.0,-0.02084351060482724,0.0,1.8693183735252363
2015-08-25,-0.008348630239399676,0.0,-0.008348630239399676,0.0,1.853712125624958
2015-08-26,0.007262976395036563,5e-05,0.007212976395036564,0.25,1.867082907430284
2015-08-27,7.173558019191173e-05,5e-05,2.1735580191911727e-05,0.25,1.8671234895605433
2015-08-28,0.00016396826435227663,5e-05,0.00011396826435227663,0.25,1.8673362823839799
2015-08-31,-0.006374910458849789,2.5e-05,-0.006399910458849789,0.125,1.855385497380161
2015-09-01,-0.012698461702768227,2.5e-05,-0.012723461702768227,0.125,1.8317785710603727
2015-09-02,0.007067878003066283,2.5e-05,0.007042878003066283,0.125,1.8446795640649818
2015-09-03,-3.946234688662065e-06,5e-05,-5.394623468866207e-05,0.25,1.8445800505482932
2015-09-04,-0.0003457490115336137,0.0,-0.0003457490115336137,0.0,1.8439422888191215
2015-09-08,0.0016797084709678778,0.0,0.0016797084709678778,0.0,1.8470395743016268
2015-09-09,-0.0008044307242754678,0.0,-0.0008044307242754678,0.0,1.8455537589191058
2015-09-10,0.0017657948622689795,5e-05,0.0017157948622689796,0.25,1.8487203505767005
2015-09-11,0.0020668955128147204,2.5e-05,0.0020418955128147205,0.125,1.8524952443649925
2015-09-14,-0.0007583386883812798,0.0,-0.0007583386883812798,0.0,1.8510904255511482
2015-09-15,0.003278317392317237,5e-05,0.003228317392317237,0.25,1.857066332966707
2015-09-16,0.003731589016739492,0.0,0.003731589016739492,0.0,1.8639961412981623
2015-09-17,0.0031414817786130644,0.0,0.0031414817786130644,0.0,1.8698518512114555
2015-09-18,-0.0038358500329352813,0.0,-0.0038358500329352813,0.0,1.8626793799264019
2015-09-21,-0.00016174485272017758,0.0,-0.00016174485272017758,0.0,1.862378101124431
2015-09-22,-0.0036003938824548665,2.5e-05,-0.0036253938824548663,0.125,1.8556262469497966
2015-09-23,0.0004965828545085565,0.0,0.0004965828545085565,0.0,1.8565477191284079
2015-09-24,-0.0009857954679636516,0.0,-0.0009857954679636516,0.0,1.854717542800833
2015-09-25,-0.003285512913175387,0.0,-0.003285512913175387,0.0,1.8486238443636678
2015-09-28,-0.006862145460866109,0.0,-0.006862145460866109,0.0,1.8359383186412186
2015-09-29,0.00022048521062974225,2.5e-05,0.00019548521062974223,0.125,1.8362972174301415
2015-09-30,0.0034954151902541752,5e-05,0.003445415190254175,0.25,1.8426240237568967
2015-10-01,0.0017106215231258715,0.0,0.0017106215231258715,0.0,1.8457760560709642
2015-10-02,0.005709447782679761,2.5e-05,0.005684447782679761,0.125,1.8562682736802203
2015-10-05,0.007410860228228552,2.5e-05,0.0073858602282285525,0.125,1.8699784116957177
2015-10-06,-0.001631638968312088,0.0,-0.001631638968312088,0.0,1.8669272820492926
2015-10-07,0.0050039253444491005,0.0,0.0050039253444491005,0.0,1.8762692467921827
2015-10-08,0.0027547496238027602,0.0,0.0027547496238027602,0.0,1.881437898793936
2015-10-09,0.0012373825018824752,2.5e-05,0.0012123825018824752,0.125,1.883718921180812
2015-10-12,0.0020764206494203047,2.5e-05,0.002051420649420305,0.125,1.887583221073426
2015-10-13,-0.0056451664427954185,2.5e-05,-0.005670166442795418,0.125,1.8768803100353117
2015-10-14,-0.0016190323632281622,0.0,-0.0016190323632281622,0.0,1.873841580071459
2015-10-15,0.010193374359005858,0.0,0.010193374359005858,0.0,1.8929423487865984
2015-10-16,0.0018115113747596695,0.0,0.0018115113747596695,0.0,1.8963714353831895
2015-10-19,0.0019948004719014256,0.0,0.0019948004719014256,0.0,1.9001543180173923
2015-10-20,-0.0023032841734288018,0.0,-0.0023032841734288018,0.0,1.8957777226496304
2015-10-21,-0.0027256360995911166,0.0,-0.0027256360995911166,0.0,1.890610522451976
2015-10-22,0.008465633844441461,0.0,0.008465633844441461,0.0,1.9066157388775027
2015-10-23,0.0050624045541352025,0.0,0.0050624045541352025,0.0,1.916267799076982
2015-10-26,-0.0007443411689724705,0.0,-0.0007443411689724705,0.0,1.9148414420633528
2015-10-27,-0.002181218861134482,0.0,-0.002181218861134482,0.0,1.9106647537938422
2015-10-28,0.006529104092200089,0.0,0.006529104092200089,0.0,1.9231396828566603
2015-10-29,-0.004673851295436723,0.0,-0.004673851295436723,0.0,1.914151213958635
2015-10-30,-0.002139409950074153,0.0,-0.002139409950074153,0.0,1.9100560598055454
2015-11-02,0.008763616442253236,0.0,0.008763616442253236,0.0,1.926795058496883
2015-11-03,-0.0008349946334319513,2.5e-05,-0.0008599946334319513,0.125,1.9251380250868524
2015-11-04,-0.0008442180521860271,0.0,-0.0008442180521860271,0.0,1.9235127888131243
2015-11-05,-0.00019942662944676115,0.0,-0.00019942662944676115,0.0,1.9231291891409537
2015-11-06,-0.0048096324066863455,0.0,-0.0048096324066863455,0.0,1.913879644670617
2015-11-09,-0.00680797738359297,0.0,-0.00680797738359297,0.0,1.9008499953347806
2015-11-10,0.0021409402140416534,0.0,0.0021409402140416534,0.0,1.9049196015306535
2015-11-11,-0.0018540858181070319,0.0,-0.0018540858181070319,0.0,1.9013877171128213
2015-11-12,-0.005599941067211109,0.0,-0.005599941067211109,0.0,1.8907400579510705
2015-11-13,-0.005469329630021308,0.0,-0.005469329630021308,0.0,1.8803989773294505
2015-11-16,0.005023042703478031,2.5e-05,0.004998042703478031,0.125,1.8897972917177193
2015-11-17,0.00019642191816898746,0.0,0.00019642191816898746,0.0,1.890168489326709
2015-11-18,0.005742851599842447,0.0,0.005742851599842447,0.0,1.9010234464596105
2015-11-19,0.0006724341011609958,2.5e-05,0.0006474341011609958,0.125,1.9022542338659552
2015-11-20,0.003292649906565581,0.0,0.003292649906565581,0.0,1.9085176910913577
2015-11-23,0.0007692281719320349,0.0,0.0007692281719320349,0.0,1.9099857766659758
2015-11-24,0.00030200474652845866,0.0,0.00030200474652845866,0.0,1.9105626014363308
2015-11-25,0.0018604500560212012,0.0,0.0018604500560212012,0.0,1.9141171077352048
2015-11-27,0.001754444913565023,0.0,0.001754444913565023,0.0,1.9174753207588389
2015-11-30,-0.0018055644731803239,0.0,-0.0018055644731803239,0.0,1.9140131954414765
2015-12-01,0.0066912854319685355,0.0,0.0066912854319685355,0.0,1.9268204040527295
2015-12-02,-0.005897538256581639,0.0,-0.005897538256581639,0.0,1.9154569070062664
2015-12-03,-0.011340761918680567,0.0,-0.011340761918680567,0.0,1.893734166258416
2015-12-04,0.010106694854166043,0.0,0.010106694854166043,0.0,1.9128735596116986
2015-12-07,-0.0019875819493719027,2.5e-05,-0.0020125819493719025,0.125,1.9090237448141933
2015-12-08,-0.001567873524454727,2.5e-05,-0.0015928735244547271,0.125,1.9059829114335234
2015-12-09,-0.003701277002105305,2.5e-05,-0.0037262770021053047,0.125,1.898880691144243
2015-12-10,0.0005748268496686276,2.5e-05,0.0005498268496686277,0.125,1.8999247467325515
2015-12-11,-0.003554799554402077,2.5e-05,-0.003579799554402077,0.125,1.8931233969708008
2015-12-14,-0.0009303580204356038,5e-05,-0.0009803580204356037,0.25,1.891267458264906
2015-12-15,0.0013369305494977113,2.5e-05,0.0013119305494977112,0.125,1.8937486698206747
2015-12-16,0.006128452198171541,5e-05,0.0060784521981715415,0.25,1.9052597305855308
2015-12-17,-0.007270283187535739,5e-05,-0.007320283187535739,0.25,1.8913126898118366
2015-12-18,-0.009301934811269008,0.0,-0.009301934811269008,0.0,1.873719822463481
2015-12-21,0.002909557511524219,5e-05,0.002859557511524219,0.25,1.8790778320562982
2015-12-22,0.0004225593898407737,5e-05,0.00037255938984077366,0.25,1.8797779001468722
2015-12-23,0.001272680219044059,0.0,0.001272680219044059,0.0,1.8821702562965854
2015-12-24,-0.0002285398002210004,7.500000000000001e-05,-0.0003035398002210004,0.375,1.881598942713007
2015-12-28,0.0007095737707542571,5e-05,0.0006595737707542571,0.25,1.8828399960226994
2015-12-29,0.002553992268319344,0.0,0.002553992268319344,0.0,1.8876487548150238
2015-12-30,-0.0025709476278442805,0.0,-0.0025709476278442805,0.0,1.882795708726629
2015-12-31,-0.0038943353171332767,2.5e-05,-0.003919335317133277,0.125,1.8754164010104697
2016-01-04,-0.005889753950021878,0.0,-0.005889753950021878,0.0,1.8643706598546825
2016-01-05,0.002406659019406912,0.0,0.002406659019406912,0.0,1.8688575643187395
2016-01-06,-0.0012007427517202879,5e-05,-0.0012507427517202878,0.25,1.86652010426617
2016-01-07,-0.01194630744985252,7.500000000000001e-05,-0.01202130744985252,0.375,1.8440820922314556
2016-01-08,-0.0023971758170811125,5e-05,-0.0024471758170811126,0.25,1.8395692991306345
2016-01-11,0.00038456915975057515,2.5e-05,0.00035956915975057514,0.125,1.840230751517826
2016-01-12,0.0014497581951959104,0.0,0.0014497581951959104,0.0,1.8428986411308907
2016-01-13,-0.004311150870309852,0.0,-0.004311150870309852,0.0,1.8349536270502864
2016-01-14,0.0026619264452288627,0.0,0.0026619264452288627,0.0,1.8398381386359
2016-01-15,-0.003879618402614568,0.0,-0.003879618402614568,0.0,1.8327002687354161
2016-01-19,0.00027268546806363814,0.0,0.00027268546806363814,0.0,1.8332000194660167
2016-01-20,-0.00038343178108207754,0.0,-0.00038343178108207754,0.0,1.8324971123174734
2016-01-21,0.00012407350433954467,0.0,0.00012407350433954467,0.0,1.8327244766558906
2016-01-22,0.0036192092448484314,0.0,0.0036192092448484314,0.0,1.8393574900250635
2016-01-25,0.0,2.5e-05,-2.5e-05,0.125,1.839311506087813
2016-01-26,0.0011248783253063055,2.5e-05,0.0010998783253063054,0.125,1.8413345249468454
2016-01-27,0.0,2.5e-05,-2.5e-05,0.125,1.8412884915837215
2016-01-28,0.0017647681824588257,2.5e-05,0.0017397681824588257,0.125,1.8444919067161067
2016-01-29,0.00261025942256779,0.0,0.00261025942256779,0.0,1.8493065090954626
2016-02-01,0.0003361312027165553,0.0,0.0003361312027165553,0.0,1.8499281187165564
2016-02-02,-0.002705662907913839,0.0,-0.002705662907913839,0.0,1.844922836823438
2016-02-03,-0.0005996136807879943,0.0,-0.0005996136807879943,0.0,1.8438165958504806
2016-02-04,-1.2280127151015341e-05,0.0,-1.2280127151015341e-05,0.0,1.8437939535482404
2016-02-05,0.0,2.5e-05,-2.5e-05,0.125,1.8437478586994016
2016-02-08,0.0,0.0,0.0,0.0,1.8437478586994016
2016-02-09,0.0,0.0,0.0,0.0,1.8437478586994016
2016-02-10,0.001101575005442057,2.5e-05,0.001076575005442057,0.125,1.8457327915604147
2016-02-11,0.0008754373469662124,0.0,0.0008754373469662124,0.0,1.8473486149786669
2016-02-12,-0.0020753087129252723,0.0,-0.0020753087129252723,0.0,1.8435147963021912
2016-02-16,-0.005112668373729368,2.5e-05,-0.0051376683737293675,0.125,1.834043428636727
2016-02-17,4.740782602472016e-06,0.0,4.740782602472016e-06,0.0,1.8340521234379057
2016-02-18,0.001536973092327032,2.5e-05,0.0015119730923270319,0.125,1.836825160898469
2016-02-19,0.00010506838194884738,0.0,0.00010506838194884738,0.0,1.8370181531460474
2016-02-22,-0.002288668711335498,2.5e-05,-0.002313668711335498,0.125,1.8327679017229581
2016-02-23,0.0023784261626024206,0.0,0.0023784261626024206,0.0,1.8371270048503938
2016-02-24,0.00016865238038063501,0.0,0.00016865238038063501,0.0,1.8374368406928232
2016-02-25,0.0007772212303309989,0.0,0.0007772212303309989,0.0,1.838864935614802
2016-02-26,-0.002064127768581059,0.0,-0.002064127768581059,0.0,1.8350692834385294
2016-02-29,0.002179367201697202,0.0,0.002179367201697202,0.0,1.8390685732476972
2016-03-01,-0.0031177193741254022,0.0,-0.0031177193741254022,0.0,1.8333348735265378
2016-03-02,0.001481780192434029,0.0,0.001481780192434029,0.0,1.836051472828228
2016-03-03,0.002614697532437066,0.0,0.002614697532437066,0.0,1.8408521920836594
2016-03-04,-0.0009982905037659723,0.0,-0.0009982905037659723,0.0,1.8390144868214655
2016-03-07,0.0009118472111541848,2.5e-05,0.0008868472111541848,0.125,1.8406454116903754
2016-03-08,0.0008028871614875893,2.5e-05,0.0007778871614875894,0.125,1.8420772261249805
2016-03-09,-0.0011024499408157362,2.5e-05,-0.0011274499408157363,0.125,1.840000376265408
2016-03-10,0.0010394097885717407,0.0,0.0010394097885717407,0.0,1.841912890667474
2016-03-11,0.0015742623028108388,2.5e-05,0.0015492623028108387,0.125,1.8447664968740465
2016-03-14,-0.0009928058681311636,0.0,-0.0009928058681311636,0.0,1.842935001870618
2016-03-15,0.00022751764963767351,0.0,0.00022751764963767351,0.0,1.8433543021106784
2016-03-16,0.006503484663393733,2.5e-05,0.006478484663393733,0.125,1.855296444686103
2016-03-17,0.001733569380151262,2.5e-05,0.0017085693801512619,0.125,1.8584663473825973
2016-03-18,-0.00042521588649907516,0.0,-0.00042521588649907516,0.0,1.8576760979671665
2016-03-21,-0.0024744976605462904,0.0,-0.0024744976605462904,0.0,1.853079282808694
2016-03-22,0.0006539589216259106,2.5e-05,0.0006289589216259107,0.125,1.8542447935560966
2016-03-23,-0.003857670609954525,7.500000000000001e-05,-0.003932670609954525,0.375,1.8469526595528174
2016-03-24,-0.00026518740784610417,0.0,-0.00026518740784610417,0.0,1.8464628709646163
2016-03-28,0.00027934718134764447,2.5e-05,0.00025434718134764446,0.125,1.8469325135913093
2016-03-29,0.009498510427120715,5e-05,0.009448510427120716,0.25,1.864383274704165
2016-03-30,-0.0021457671024411595,0.0,-0.0021457671024411595,0.0,1.8603827424069632
2016-03-31,0.001742299201137415,0.0,0.001742299201137415,0.0,1.8636240857728685
2016-04-01,0.001586909054798788,0.0,0.001586909054798788,0.0,1.8665814877093228
2016-04-04,-0.0018170111220613266,0.0,-0.0018170111220613266,0.0,1.863189888385921
2016-04-05,-0.000284313783093057,0.0,-0.000284313783093057,0.0,1.8626601578201334
2016-04-06,0.0020486609016527185,0.0,0.0020486609016527185,0.0,1.866476116858526
2016-04-07,-0.0007445016265430898,0.0,-0.0007445016265430898,0.0,1.865086522353621
2016-04-08,-3.932112916983643e-05,0.0,-3.932112916983643e-05,0.0,1.8650131850455627
2016-04-11,0.0005201577723175643,0.0,0.0005201577723175643,0.0,1.8659832861492387
2016-04-12,0.0011090542934081016,2.5e-05,0.0010840542934081015,0.125,1.8680061133420165
2016-04-13,0.000151235468026506,0.0,0.000151235468026506,0.0,1.868288622120844
2016-04-14,-0.0030201840305534716,2.5e-05,-0.0030451840305534715,0.125,1.8625993394442968
2016-04-15,0.0024179542405129567,0.0,0.0024179542405129567,0.0,1.8671030194154827
2016-04-18,0.0014134874220313592,0.0,0.0014134874220313592,0.0,1.869742146049063
2016-04-19,0.0012530508638849969,0.0,0.0012530508638849969,0.0,1.8720850280604122
2016-04-20,-0.003909571094124764,0.0,-0.003909571094124764,0.0,1.8647659785489634
2016-04-21,-0.0031616298450465458,0.0,-0.0031616298450465458,0.0,1.8588702787771556
2016-04-22,-0.002449372476305625,0.0,-0.002449372476305625,0.0,1.8543172130792962
2016-04-25,0.0006680254377634115,0.0,0.0006680254377634115,0.0,1.8555559441473155
2016-04-26,-7.572081242052109e-06,0.0,-7.572081242052109e-06,0.0,1.8555418937269572
2016-04-27,0.0017874160559770563,2.5e-05,0.0017624160559770563,0.125,1.8588121305529997
2016-04-28,0.0014868641804991478,0.0,0.0014868641804991478,0.0,1.861575931728196
2016-04-29,0.0009267301324885763,0.0,0.0009267301324885763,0.0,1.8633011102380441
2016-05-02,0.001260590316842683,0.0,0.001260590316842683,0.0,1.8656499695749726
2016-05-03,0.00039819396773388416,0.0,0.00039819396773388416,0.0,1.8663928601387605
2016-05-04,0.001013159167286129,0.0,0.001013159167286129,0.0,1.8682838131747674
2016-05-05,0.001047818544619078,2.5e-05,0.001022818544619078,0.125,1.8701947285054943
2016-05-06,0.0024328425748616905,2.5e-05,0.0024078425748616907,0.125,1.8746978629960718
2016-05-09,-0.0006983522498863332,0.0,-0.0006983522498863332,0.0,1.8733886635255914
2016-05-10,0.001891197956152016,0.0,0.001891197956152016,0.0,1.8769316123371294
2016-05-11,-0.0007881116099043989,2.5e-05,-0.0008131116099043988,0.125,1.8754054574521415
2016-05-12,-0.0013452069854412163,5e-05,-0.0013952069854412162,0.25,1.8727888786573696
2016-05-13,-0.0004255908730778496,2.5e-05,-0.0004505908730778496,0.125,1.871945017081445
2016-05-16,0.0014330996608404173,0.0,0.0014330996608404173,0.0,1.8746277008505363
2016-05-17,-0.0016772826898147492,2.5e-05,-0.0017022826898147492,0.125,1.8714365545655312
2016-05-18,-0.005905957837230871,0.0,-0.005905957837230871,0.0,1.8603839291792144
2016-05-19,-0.0010959543903490132,0.0,-0.0010959543903490132,0.0,1.8583450332442957
2016-05-20,0.0009274957199627981,0.0,0.0009274957199627981,0.0,1.8600686403088438
2016-05-23,-6.114133145963818e-05,0.0,-6.114133145963818e-05,0.0,1.859954913235569
2016-05-24,-0.0011695300024817806,0.0,-0.0011695300024817806,0.0,1.8577796401612767
2016-05-25,-0.0008126915728420281,0.0,-0.0008126915728420281,0.0,1.85626983830352
2016-05-26,0.0008627232540010382,5e-05,0.0008127232540010382,0.25,1.85777847196681
2016-05-27,1.1823387943976638e-06,2.5e-05,-2.3817661205602337e-05,0.125,1.8577342240285697
2016-05-31,0.0007597191403423686,2.5e-05,0.0007347191403423687,0.125,1.8590991369206327
2016-06-01,0.0007499614750610673,0.0,0.0007499614750610673,0.0,1.8604933896516422
2016-06-02,0.0018926534663544492,0.0,0.0018926534663544492,0.0,1.8640146589146958
2016-06-03,0.004792134942959672,0.0,0.004792134942959672,0.0,1.8729472686958697
2016-06-06,-0.0007578355233454487,0.0,-0.0007578355233454487,0.0,1.8715278827222992
2016-06-07,0.0008359190120704324,0.0,0.0008359190120704324,0.0,1.8730923284610865
2016-06-08,0.003944086408089492,0.0,0.003944086408089492,0.0,1.8804799664548666
2016-06-09,0.001406234662691505,0.0,0.001406234662691505,0.0,1.8831243625661924
2016-06-10,-0.0020792766252989286,0.0,-0.0020792766252989286,0.0,1.8792088260965776
2016-06-13,-0.0004979850985447065,0.0,-0.0004979850985447065,0.0,1.878273008104128
2016-06-14,-0.0005303799016418698,0.0,-0.0005303799016418698,0.0,1.877276809850833
2016-06-15,0.0020575666225758488,0.0,0.0020575666225758488,0.0,1.8811394319561179
2016-06-16,0.0007414877168413353,0.0,0.0007414877168413353,0.0,1.882534273738579
2016-06-17,-0.0013097724957646245,0.0,-0.0013097724957646245,0.0,1.8800685821245022
2016-06-20,-0.0003160925138386561,0.0,-0.0003160925138386561,0.0,1.8794743065201893
2016-06-21,-0.0025056398064818297,5e-05,-0.00255563980648183,0.25,1.8746710471671864
2016-06-22,-0.00012643011000448845,2.5e-05,-0.00015143011000448846,0.125,1.8743871655242916
2016-06-23,1.2224379792785678e-05,0.0,1.2224379792785678e-05,0.0,1.8744100787448819
2016-06-24,0.0038874876904301803,0.0,0.0038874876904301803,0.0,1.881696824852821
2016-06-27,0.0016450973988439144,0.0,0.0016450973988439144,0.0,1.8847923994047993
2016-06-28,0.0015533924986918246,2.5e-05,0.0015283924986918245,0.125,1.8876731019696407
2016-06-29,0.0010732659375225218,0.0,0.0010732659375225218,0.0,1.8896990772111621
2016-06-30,0.004088303794953757,2.5e-05,0.004063303794953757,0.125,1.8973774986429148
2016-07-01,0.0045854941480690525,2.5e-05,0.004560494148069053,0.125,1.9060304776221537
2016-07-05,0.0023154585553318563,0.0,0.0023154585553318563,0.0,1.910443812198287
2016-07-06,0.0021658823368060076,0.0,0.0021658823368060076,0.0,1.9145816087065877
2016-07-07,-0.001475172413259715,0.0,-0.001475172413259715,0.0,1.9117572707344894
2016-07-08,0.007489576753224786,0.0,0.007489576753224786,0.0,1.926075523547191
2016-07-11,-0.0002847188228740777,0.0,-0.0002847188228740777,0.0,1.92552713359136
2016-07-12,-0.002598738833928721,0.0,-0.002598738833928721,0.0,1.9205231914535128
2016-07-13,0.002994666796595963,0.0,0.002994666796595963,0.0,1.926274518487051
2016-07-14,-0.0023441357218236814,0.0,-0.0023441357218236814,0.0,1.9217590695782267
2016-07-15,-0.0018827206743022712,0.0,-0.0018827206743022712,0.0,1.9181409340469038
2016-07-18,0.0015758187725738865,0.0,0.0015758187725738865,0.0,1.9211635765392172
2016-07-19,0.0008988832651941059,0.0,0.0008988832651941059,0.0,1.9228904783278689
2016-07-20,-0.00047710526594337,0.0,-0.00047710526594337,0.0,1.9219730571548264
2016-07-21,0.0019328176963738647,2.5e-05,0.0019078176963738646,0.125,1.92563983136522
2016-07-22,0.001462591774463104,2.5e-05,0.0014375917744631039,0.125,1.9284081153473693
2016-07-25,-0.0015206930674909191,0.0,-0.0015206930674909191,0.0,1.9254755984950673
2016-07-26,0.00031295537472703083,0.0,0.00031295537472703083,0.0,1.926078186432522
2016-07-27,0.0036838161349467824,2.5e-05,0.0036588161349467825,0.125,1.9331253523782101
2016-07-28,0.0008641389275915456,2.5e-05,0.0008391389275915457,0.125,1.9347475131133047
2016-07-29,0.005303829739208343,0.0,0.005303829739208343,0.0,1.9450090845112145
2016-08-01,-0.00019090509916892817,2.5e-05,-0.00021590509916892818,0.125,1.9445891471319385
2016-08-02,-0.006662058404724364,2.5e-05,-0.0066870584047243635,0.125,1.9315855659318741
2016-08-03,0.0005440772715462061,2.5e-05,0.0005190772715462062,0.125,1.9325882080971961
2016-08-04,0.0018260907724280129,5e-05,0.001776090772428013,0.25,1.9360206601805008
2016-08-05,0.002026580601285702,2.5e-05,0.002001580601285702,0.125,1.9398957615776062
2016-08-08,0.000961657749708078,0.0,0.000961657749708078,0.0,1.941761277370353
2016-08-09,0.0037606281993059765,0.0,0.0037606281993059765,0.0,1.9490635195863522
2016-08-10,-0.0005631402353465514,0.0,-0.0005631402353465514,0.0,1.9479659234972269
2016-08-11,-6.855444515216358e-05,0.0,-6.855444515216358e-05,0.0,1.947832381774166
2016-08-12,0.0009515392848476467,0.0,0.0009515392848476467,0.0,1.9496858208057224
2016-08-15,0.002561481187989753,0.0,0.002561481187989753,0.0,1.9546799043582066
2016-08-16,-0.004124090641216022,0.0,-0.004124090641216022,0.0,1.94661862725807
2016-08-17,0.00058001635350384,0.0,0.00058001635350384,0.0,1.947747697895915
2016-08-18,0.0027318899294161286,0.0,0.0027318899294161286,0.0,1.9530687302168404
2016-08-19,-0.0034668810983573273,0.0,-0.0034668810983573273,0.0,1.9462976731522588
2016-08-22,0.000259306026421241,0.0,0.000259306026421241,0.0,1.946802359868117
2016-08-23,0.001027212580338721,0.0,0.001027212580338721,0.0,1.9488021397436068
2016-08-24,-0.004654161807264592,2.5e-05,-0.004679161807264592,0.125,1.939683379201403
2016-08-25,-0.0004724200387057481,0.0,-0.0004724200387057481,0.0,1.9387670339043237
2016-08-26,-0.004271254068699715,0.0,-0.004271254068699715,0.0,1.9304860673224988
2016-08-29,0.005927032908881136,0.0,0.005927032908881136,0.0,1.941928121773656
2016-08-30,-0.002694290026895571,2.5e-05,-0.002719290026895571,0.125,1.9366474559991689
2016-08-31,-0.0025220421728545245,0.0,-0.0025220421728545245,0.0,1.9317631494411875
2016-09-01,0.0025739030545383623,2.5e-05,0.0025489030545383625,0.125,1.9366870264334426
2016-09-02,0.007002845955124751,0.0,0.007002845955124751,0.0,1.9502493473428446
2016-09-06,0.008779471137364547,0.0,0.008779471137364547,0.0,1.9673715051985052
2016-09-07,0.0007465776225676346,0.0,0.0007465776225676346,0.0,1.9688403007395638
2016-09-08,-0.005708480026470911,0.0,-0.005708480026470911,0.0,1.9576012152074809
2016-09-09,-0.024515658090366904,0.0,-0.024515658090366904,0.0,1.9096093331381674
2016-09-12,0.009042025636692569,0.0,0.009042025636692569,0.0,1.92687606968447
2016-09-13,-0.0163674331266197,0.0,-0.0163674331266197,0.0,1.8953380544706255
2016-09-14,0.0017928565889848008,0.0,0.0017928565889848008,0.0,1.898736123789937
2016-09-15,0.007041310726884298,0.0,0.007041310726884298,0.0,1.9121057148259017
